Number of Retweets, Number of Replies, Positive Score, Negative Score, Net Score
3, 0, 0, 0, 0
1, 0, 2, 2, 0
1, 2, 1, 0, 1
3, 1, 1, 0, 1
6, 0, 2, 0, 2
9, 5, 2, 0, 2
19, 0, 2, 0, 2
0, 0, 0, 3, -3
0, 0, 0, 2, -2
82, 2, 4, 0, 4
0, 0, 0, 1, -1
0, 0, 1, 0, 1
47, 0, 2, 0, 2
2, 1, 1, 0, 1
0, 2, 1, 0, 1
0, 0, 2, 1, 1
4, 6, 3, 0, 3
19, 0, 3, 1, 2
0, 0, 1, 1, 0
 200,  50, 2, 1, 1
 50,  10, 0, 1, -1
 150,  30, 2, 0, 2
 30,  5, 1, 1, 0
 180,  40, 2, 0, 2
 60,  15, 0, 3, -3
 100,  25, 1, 1, 0
 40,  8, 2, 2, 0
 120,  20, 3, 0, 3
 70,  12, 0, 2, -2
 250,  60, 0, 0, 0
 50,  10, 2, 2, 0
 200,  35, 2, 0, 2
 80,  18, 1, 1, 0
 150,  30, 2, 0, 2
 60,  15, 0, 3, -3
 120,  25, 2, 0, 2
 40,  8, 1, 2, -1
 180,  40, 2, 1, 1
 70,  12, 1, 3, -2
 100,  20, 2, 0, 2
 50,  10, 1, 2, -1
 150,  30, 1, 0, 1
 80,  18, 0, 2, -2
 120,  25, 2, 2, 0
 40,  8, 1, 2, -1
 200,  35, 2, 0, 2
 60,  15, 0, 1, -1
 150,  30, 2, 0, 2
 50,  10, 0, 3, -3
 180,  40, 2, 0, 2
 70,  12, 0, 3, -3
 100,  20, 2, 0, 2
 40,  8, 1, 4, -3
 200,  35, 2, 0, 2
 80,  18, 1, 1, 0
 150,  30, 3, 1, 2
 70,  12, 0, 2, -2
 120,  25, 2, 0, 2
 40,  8, 2, 2, 0
 180,  40, 1, 0, 1
 70,  12, 0, 3, -3
 100,  20, 2, 0, 2
 40,  8, 1, 4, -3
 200,  35, 3, 0, 3
 80,  18, 1, 1, 0
 150,  30, 1, 0, 1
 70,  12, 0, 3, -3
